14:11:10.429,Node5,-56
14:11:27.368,Node3,-55
14:11:27.368,Node2,-43
14:11:27.368,Node1,-48
14:11:27.368,Node0,-54
14:11:27.368,Node5,-55
14:11:42.291,Node3,-55
14:11:42.291,Node2,-43
14:11:42.291,Node1,-48
14:11:42.291,Node0,-55
14:11:42.291,Node5,-56
14:11:59.189,Node3,-55
14:11:59.189,Node2,-43
14:11:59.189,Node1,-48
14:11:59.189,Node0,-55
14:11:59.189,Node5,-57
14:12:16.134,Node3,-55
14:12:16.134,Node2,-43
14:12:16.134,Node1,-48
14:12:16.134,Node0,-54
14:12:16.134,Node5,-55
14:12:31.066,Node3,-55
14:12:31.066,Node2,-43
14:12:31.066,Node1,-48
14:12:31.066,Node0,-54
14:12:31.066,Node5,-54
14:12:48.039,Node3,-55
14:12:48.039,Node2,-43
14:12:48.039,Node1,-48
14:12:48.039,Node0,-54
14:12:48.039,Node5,-55
14:13:2.963,Node3,-56
14:13:2.963,Node2,-43
14:13:2.963,Node1,-48
14:13:2.963,Node0,-54
14:13:2.963,Node5,-52
14:13:17.901,Node3,-56
14:13:17.901,Node2,-43
14:13:17.901,Node1,-48
14:13:17.901,Node0,-54
14:13:17.901,Node5,-53
14:13:34.8,Node3,-55
14:13:34.8,Node2,-44
14:13:34.8,Node1,-48
14:13:34.8,Node0,-54
14:13:34.8,Node5,-55
14:13:55.702,Node3,-56
14:13:55.702,Node2,-43
14:13:55.702,Node1,-48
14:13:55.702,Node0,-54
14:13:55.702,Node5,-54
14:14:12.572,Node3,-56
14:14:12.572,Node2,-43
14:14:12.572,Node1,-48
14:14:12.572,Node0,-54
14:14:12.572,Node5,-55
14:14:27.452,Node3,-56
14:14:27.452,Node2,-43
14:14:27.452,Node1,-48
14:14:27.452,Node0,-54
14:14:27.452,Node5,-53
14:14:44.399,Node3,-56
14:14:44.399,Node2,-43
14:14:44.399,Node1,-49
14:14:44.399,Node0,-54
14:14:44.399,Node5,-54
14:14:59.344,Node3,-58
14:14:59.344,Node2,-44
14:14:59.344,Node1,-49
14:14:59.344,Node0,-54
14:14:59.344,Node5,-54
14:15:16.257,Node3,-56
14:15:16.257,Node2,-43
14:15:16.257,Node1,-48
14:15:16.257,Node0,-54
14:15:16.257,Node5,-54
14:15:33.222,Node3,-57
14:15:33.222,Node2,-43
14:15:33.222,Node1,-48
14:15:33.222,Node0,-54
14:15:33.222,Node5,-53
14:15:46.105,Node3,-56
14:15:46.105,Node2,-44
14:15:46.105,Node1,-48
14:15:46.105,Node0,-54
14:15:46.105,Node5,-52
14:16:2.996,Node3,-56
14:16:2.996,Node2,-43
14:16:2.996,Node1,-48
14:16:2.996,Node0,-53
14:16:2.996,Node5,-53
14:16:19.953,Node3,-56
14:16:19.953,Node2,-43
14:16:19.953,Node1,-48
14:16:19.953,Node0,-53
14:16:19.953,Node5,-52
14:16:36.869,Node3,-57
14:16:36.869,Node2,-43
14:16:36.869,Node1,-48
14:16:36.869,Node0,-52
14:16:36.869,Node5,-52
14:16:57.785,Node3,-57
14:16:57.785,Node2,-43
